From	To
Q9Z1R2	10090.ENSMUSP00000025250
Q3V0Q6	10090.ENSMUSP00000103502
Q920Q4	10090.ENSMUSP00000028900
Q6NZR2	10090.ENSMUSP00000043329
Q9JI91	10090.ENSMUSP00000067708
Q96A72	9606.ENSP00000319240
Q5SWU9	10090.ENSMUSP00000099490
Q9NQS7	9606.ENSP00000378295
Q8R1I1	10090.ENSMUSP00000054856
Q9JHE6	10090.ENSMUSP00000084062
Q86V48	9606.ENSP00000303758
Q8WWQ0	9606.ENSP00000275034
O35671	10090.ENSMUSP00000075609
Q15599	9606.ENSP00000408005
P20226	9606.ENSP00000375942
P24928	9606.ENSP00000480158
Q91WJ7	10090.ENSMUSP00000133054
P13861	9606.ENSP00000265563
Q99N28	10090.ENSMUSP00000106851
Q13428	9606.ENSP00000367028
O60711	9606.ENSP00000431284
Q3UA06	10090.ENSMUSP00000022053
Q91VI7	10090.ENSMUSP00000101651
Q9D0F3	10090.ENSMUSP00000040140
O43257	9606.ENSP00000304593
O15055	9606.ENSP00000254657
P05109	9606.ENSP00000357722
P42337	10090.ENSMUSP00000029201
P46779	9606.ENSP00000452909
F8VPU2	10090.ENSMUSP00000026635
Q99L45	10090.ENSMUSP00000096777
Q925J9	10090.ENSMUSP00000103169
P97454	10090.ENSMUSP00000105502
Q62233	10090.ENSMUSP00000135312
P46940	9606.ENSP00000268182
P57716	10090.ENSMUSP00000003550
O43615	9606.ENSP00000270538
Q13435	9606.ENSP00000318861
Q8N0X7	9606.ENSP00000414147
P41136	10090.ENSMUSP00000020974
A1L0T0	9606.ENSP00000263383
P15375	10090.ENSMUSP00000047529
Q8K023	10090.ENSMUSP00000021635
P70335	10090.ENSMUSP00000069549
Q8C6G8	10090.ENSMUSP00000124592
Q99MD9	10090.ENSMUSP00000030456
Q9UHQ1	9606.ENSP00000309899
Q8TEP8	9606.ENSP00000427550
Q9QY66	10090.ENSMUSP00000134031
P25100	9606.ENSP00000368766
O69689	83332.Rv3722c
Q01650	9606.ENSP00000261622
Q8QZV7	10090.ENSMUSP00000032427
Q8K310	10090.ENSMUSP00000125761
Q6NZL0	10090.ENSMUSP00000090293
Q8BIL5	10090.ENSMUSP00000030306
Q69Z26	10090.ENSMUSP00000108886
Q0ZGT2	9606.ENSP00000333938
P54759	10116.ENSRNOP00000009899
O08696	10090.ENSMUSP00000073041
Q7DB77	155864.EDL933_4949
Q6DID7	10090.ENSMUSP00000067898
Q9NZT1	9606.ENSP00000369689
P23142	9606.ENSP00000331544
P42336	9606.ENSP00000263967
P11182	9606.ENSP00000359151
O89114	10090.ENSMUSP00000081712
Q8BYI9	10090.ENSMUSP00000107298
Q9CQ49	10090.ENSMUSP00000023460
Q9DBR7	10090.ENSMUSP00000069257
O60925	9606.ENSP00000261813
Q9EPB4	10090.ENSMUSP00000033056
P15307	10090.ENSMUSP00000099928
P84084	10090.ENSMUSP00000020717
Q99697	9606.ENSP00000304169
P61294	10090.ENSMUSP00000035155
P60762	10090.ENSMUSP00000082346
P11499	10090.ENSMUSP00000024739
P06241	9606.ENSP00000346671
E9Q5M9	10090.ENSMUSP00000101907
P70704	10090.ENSMUSP00000042215
A2AIV2	10090.ENSMUSP00000103943
Q04744	10090.ENSMUSP00000053361
P54577	9606.ENSP00000362576
P60520	9606.ENSP00000037243
Q62158	10090.ENSMUSP00000021761
P17301	9606.ENSP00000296585
Q7T0S3	8355.Q7T0S3
Q921F2	10090.ENSMUSP00000081142
Q8CGK3	10090.ENSMUSP00000041814
Q12974	9606.ENSP00000344909
Q80YQ2	10090.ENSMUSP00000090316
Q8CHV6	10090.ENSMUSP00000018795
G3X8Q1	10090.ENSMUSP00000001712
P62304	9606.ENSP00000400591
P35283	10090.ENSMUSP00000070134
Q61176	10090.ENSMUSP00000020161
P35294	10090.ENSMUSP00000031986
P35998	9606.ENSP00000391211
Q60960	10090.ENSMUSP00000004054
P83941	10116.ENSRNOP00000067410
Q9ERE7	10090.ENSMUSP00000091768
Q99KJ8	10090.ENSMUSP00000026479
P97382	10090.ENSMUSP00000018614
Q2YDW7	10090.ENSMUSP00000052953
Q641Q2	9606.ENSP00000282633
P57087	9606.ENSP00000383376
O35219	10090.ENSMUSP00000047705
Q9Z0H3	10090.ENSMUSP00000000925
Q69ZH9	10090.ENSMUSP00000112999
P42766	9606.ENSP00000259469
Q62406	10090.ENSMUSP00000033769
Q92828	9606.ENSP00000343746
Q04736	10090.ENSMUSP00000072154
Q9H3K2	9606.ENSP00000361207
Q9DC04	10090.ENSMUSP00000081569
Q3TPX4	10090.ENSMUSP00000125434
O43541	9606.ENSP00000288840
Q9ET78	10090.ENSMUSP00000017961
O35134	10090.ENSMUSP00000060858
Q0V8T9	10090.ENSMUSP00000035732
P61586	9606.ENSP00000400175
Q9EQG9	10090.ENSMUSP00000076856
Q12962	9606.ENSP00000299424
Q08879	10090.ENSMUSP00000054583
Q13075	9606.ENSP00000428657
B9EJR8	10090.ENSMUSP00000026975
P20067	10090.ENSMUSP00000092019
Q99714	9606.ENSP00000168216
P46662	10090.ENSMUSP00000105536
P41105	10090.ENSMUSP00000032597
P35225	9606.ENSP00000304915
P97445	10090.ENSMUSP00000112436
P25098	9606.ENSP00000312262
Q99471	9606.ENSP00000447942
Q3URS9	10090.ENSMUSP00000026735
O00469	9606.ENSP00000282903
Q9H967	9606.ENSP00000263795
Q9C005	9606.ENSP00000345837
O43854	9606.ENSP00000296591
Q8VBT1	10090.ENSMUSP00000044936
Q9D819	10090.ENSMUSP00000020286
O95478	9606.ENSP00000483484
P48774	10090.ENSMUSP00000004134
Q08499	9606.ENSP00000345502
Q8NHH9	9606.ENSP00000368237
Q9R0N0	10090.ENSMUSP00000021114
Q8R3G1	10090.ENSMUSP00000030702
Q6P996	9606.ENSP00000379691
Q5TC82	9606.ENSP00000356669
Q96MG7	9606.ENSP00000330694
Q9R0P5	10090.ENSMUSP00000099461
Q9ERP3	10090.ENSMUSP00000013771
Q96GN5	9606.ENSP00000383986
P98172	9606.ENSP00000204961
Q8TCC3	9606.ENSP00000338057
O88712	10090.ENSMUSP00000078682
Q6NW34	9606.ENSP00000320251
A2AJK6	10090.ENSMUSP00000059079
Q99MQ3	10090.ENSMUSP00000030536
F6VAN0	10090.ENSMUSP00000027974
Q91YE8	10090.ENSMUSP00000102034
P70408	10090.ENSMUSP00000042199
Q8K1K4	10090.ENSMUSP00000079851
D3YU81	10090.ENSMUSP00000121212
Q9Y2R9	9606.ENSP00000245539
Q969L4	9606.ENSP00000319341
Q8IYI0	9606.ENSP00000305875
Q9DAS9	10090.ENSMUSP00000109863
Q9H7C9	9606.ENSP00000431808
Q92844	9606.ENSP00000376505
Q96CS3	9606.ENSP00000261942
Q8NDD1	9606.ENSP00000355609
Q8R5J9	10090.ENSMUSP00000041503
P29083	9606.ENSP00000283875
Q571G4	10090.ENSMUSP00000123425
Q9BXJ9	9606.ENSP00000296543
P10515	9606.ENSP00000280346
Q969U7	9606.ENSP00000325919
O60239	9606.ENSP00000373301
Q9R112	10090.ENSMUSP00000106133
Q8R3C0	10090.ENSMUSP00000062843
Q8TEU7	9606.ENSP00000296859
P60867	10090.ENSMUSP00000120528
P56695	10090.ENSMUSP00000048053
Q9CWS0	10090.ENSMUSP00000029845
Q3UMT1	10090.ENSMUSP00000013886
Q8CDI2	10090.ENSMUSP00000054125
Q9NRQ2	9606.ENSP00000347038
Q9GZS1	9606.ENSP00000367029
Q9CPV0	10090.ENSMUSP00000091624
Q9NPJ8	9606.ENSP00000218004
Q13503	9606.ENSP00000282892
O88544	10090.ENSMUSP00000048416
Q64151	10090.ENSMUSP00000110643
Q68CZ1	9606.ENSP00000369257
Q96GD3	9606.ENSP00000318094
Q9Y2U9	9606.ENSP00000298307
O14735	9606.ENSP00000219789
Q00960	10116.ENSRNOP00000011697
Q9Y5Z7	9606.ENSP00000229330
P21836	10090.ENSMUSP00000024099
Q7TMQ7	10090.ENSMUSP00000079974
Q14232	9606.ENSP00000416250
Q9CQQ8	10090.ENSMUSP00000044993
P18111	10090.ENSMUSP00000025521
P09079	10090.ENSMUSP00000035423
Q8VHI4	10090.ENSMUSP00000141169
Q9UJZ1	9606.ENSP00000348886
Q9R1P4	10090.ENSMUSP00000033008
Q8QZX2	10090.ENSMUSP00000049973
P58753	9606.ENSP00000376445
P52209	9606.ENSP00000270776
Q9BUF5	9606.ENSP00000318697
Q8VDJ3	10090.ENSMUSP00000127903
Q61545	10090.ENSMUSP00000078867
P53986	10090.ENSMUSP00000045216
P08559	9606.ENSP00000369134
Q9R0K7	10090.ENSMUSP00000086398
P28289	9606.ENSP00000259365
O94901	9606.ENSP00000384015
Q70SY1	9606.ENSP00000329140
P63018	10116.ENSRNOP00000058593
P48025	10090.ENSMUSP00000113852
Q5JTV8	9606.ENSP00000435365
Q9JJI8	10090.ENSMUSP00000102213
Q8TAP6	9606.ENSP00000262127
P97313	10090.ENSMUSP00000023352
Q9CPT5	10090.ENSMUSP00000026987
P0CW18	9606.ENSP00000479745
O15260	9606.ENSP00000361057
Q4VCS5	9606.ENSP00000361027
P11103	10090.ENSMUSP00000027777
Q8IWR0	9606.ENSP00000379773
Q9UHI6	9606.ENSP00000358716
Q8K194	10090.ENSMUSP00000001186
P53007	9606.ENSP00000215882
O88952	10090.ENSMUSP00000028583
Q96MM7	9606.ENSP00000429473
P47876	10090.ENSMUSP00000020704
Q8CG48	10090.ENSMUSP00000099979
Q8BYR5	10090.ENSMUSP00000018122
Q9EPL8	10090.ENSMUSP00000081782
Q689Z5	10090.ENSMUSP00000066808
A2A7S8	10090.ENSMUSP00000062395
Q61471	10090.ENSMUSP00000036039
Q9Y3I1	9606.ENSP00000266087
Q9UP83	9606.ENSP00000297135
Q7Z7H5	9606.ENSP00000404042
Q8K0T0	10090.ENSMUSP00000077594
Q9BX66	9606.ENSP00000360293
P06753	9606.ENSP00000357516
Q14244	9606.ENSP00000482335
Q8R127	10090.ENSMUSP00000040956
P59672	10090.ENSMUSP00000110491
Q14204	9606.ENSP00000348965
Q9Z1F9	10090.ENSMUSP00000099807
P61073	9606.ENSP00000386884
O35386	10090.ENSMUSP00000027975
Q99MR6	10090.ENSMUSP00000043123
Q62351	10090.ENSMUSP00000023486
P63037	10090.ENSMUSP00000030118
Q9NPA0	9606.ENSP00000256545
Q64433	10090.ENSMUSP00000074724
Q8K479	10090.ENSMUSP00000110464
P59941	10090.ENSMUSP00000048971
Q52KR2	10090.ENSMUSP00000035999
Q9NNW5	9606.ENSP00000378857
O15105	9606.ENSP00000262158
Q8NI77	9606.ENSP00000263181
Q6ZQH8	10090.ENSMUSP00000065836
Q6PCE3	9606.ENSP00000298198
Q9H0U9	9606.ENSP00000357597
P08775	10090.ENSMUSP00000050771
Q9EP73	10090.ENSMUSP00000016640
Q8N6S5	9606.ENSP00000315357
P04259	9606.ENSP00000252252
Q9WVM3	10090.ENSMUSP00000113928
O53319	83332.Rv3169
Q8VI56	10090.ENSMUSP00000028689
E9Q3T6	10090.ENSMUSP00000044245
Q9QXV1	10090.ENSMUSP00000026663
O70311	10090.ENSMUSP00000080600
O14880	9606.ENSP00000356864
Q9DCJ1	10090.ENSMUSP00000136287
O70589	10090.ENSMUSP00000033321
P51572	9606.ENSP00000392330
O70361	10090.ENSMUSP00000099493
Q9C0J8	9606.ENSP00000325377
Q9Z0H8	10090.ENSMUSP00000098212
Q9Z1W9	10090.ENSMUSP00000099776
Q6UL01	10090.ENSMUSP00000051408
Q9BZE1	9606.ENSP00000354086
Q9NP92	9606.ENSP00000424328
A2AH22	10090.ENSMUSP00000049258
Q60670	10090.ENSMUSP00000024839
Q9DAP7	10090.ENSMUSP00000005607
Q8BZ64	10090.ENSMUSP00000107367
Q7TN75	10090.ENSMUSP00000127306
P11586	9606.ENSP00000216605
O43543	9606.ENSP00000352271
P47712	9606.ENSP00000356436
P51610	9606.ENSP00000309555
P15092	10090.ENSMUSP00000106845
P15092	10090.ENSMUSP00000009340
O88653	10090.ENSMUSP00000130811
A6NHX0	9606.ENSP00000484732
O15042	9606.ENSP00000418563
Q6PAK3	10090.ENSMUSP00000032500
P62829	9606.ENSP00000420311
Q9WUA3	10090.ENSMUSP00000117030
Q9JK48	10090.ENSMUSP00000129800
O43719	9606.ENSP00000442699
Q8CC27	10090.ENSMUSP00000110371
Q9NYB9	9606.ENSP00000295851
O94992	9606.ENSP00000328773
Q9D6J6	10090.ENSMUSP00000121557
Q9BT25	9606.ENSP00000253669
O88485	10090.ENSMUSP00000111221
Q9UNZ5	9606.ENSP00000465432
Q8R1A4	10090.ENSMUSP00000030286
Q8R0S4	10090.ENSMUSP00000077438
Q99836	9606.ENSP00000401399
P40936	10090.ENSMUSP00000003569
P55197	9606.ENSP00000307411
P97855	10090.ENSMUSP00000018727
Q9Y6N5	9606.ENSP00000260324
Q80ZI1	10090.ENSMUSP00000129613
O75151	9606.ENSP00000352185
P42866	10090.ENSMUSP00000101236
Q9D964	10090.ENSMUSP00000028624
P11234	9606.ENSP00000272519
P62073	10090.ENSMUSP00000028470
Q8VDP3	10090.ENSMUSP00000097519
O95997	9606.ENSP00000377536
P31725	10090.ENSMUSP00000112843
P31947	9606.ENSP00000340989
P48059	9606.ENSP00000446121
Q1XH17	10090.ENSMUSP00000079832
O14686	9606.ENSP00000301067
Q9P2Y5	9606.ENSP00000348455
Q15363	9606.ENSP00000262225
P41250	9606.ENSP00000373918
Q9Z2B9	10090.ENSMUSP00000025903
P63157	10090.ENSMUSP00000053147
P02468	10090.ENSMUSP00000027752
Q8K3W3	10090.ENSMUSP00000017384
Q9QYH6	10090.ENSMUSP00000026142
Q8BZN6	10090.ENSMUSP00000077099
Q9DCJ5	10090.ENSMUSP00000065352
Q8BIZ1	10090.ENSMUSP00000138539
Q6ZRV2	9606.ENSP00000373565
P35546	10090.ENSMUSP00000032201
Q9JIL4	10090.ENSMUSP00000102685
O43175	9606.ENSP00000358417
Q03526	10090.ENSMUSP00000104860
Q9CQL1	10090.ENSMUSP00000032307
P50207	10090.ENSMUSP00000001700
Q9Y285	9606.ENSP00000320309
P18872	10090.ENSMUSP00000114144
Q6ZN55	9606.ENSP00000469029
Q8N1G0	9606.ENSP00000319829
Q99543	9606.ENSP00000368565
O76031	9606.ENSP00000300107
P43006	10090.ENSMUSP00000079100
Q00977	10090.ENSMUSP00000054343
Q9NWV8	9606.ENSP00000352408
Q60809	10090.ENSMUSP00000117304
P97351	10090.ENSMUSP00000029722
P27467	10090.ENSMUSP00000010044
P42227	10090.ENSMUSP00000120152
Q5SWD9	10090.ENSMUSP00000039027
P57780	10090.ENSMUSP00000066068
Q5JTW2	9606.ENSP00000365782
Q8CAQ8	10090.ENSMUSP00000066181
Q92995	9606.ENSP00000263966
Q9Y2R4	9606.ENSP00000479504
Q922I7	10090.ENSMUSP00000126192
Q15233	9606.ENSP00000276079
Q6ZPR5	10090.ENSMUSP00000006053
Q9DC16	10090.ENSMUSP00000132922
Q05920	10090.ENSMUSP00000063825
P70353	10090.ENSMUSP00000112810
Q9WUQ2	10090.ENSMUSP00000074387
Q9D8B7	10090.ENSMUSP00000034472
P60842	9606.ENSP00000293831
Q07065	9606.ENSP00000367265
O35228	10090.ENSMUSP00000003274
P33610	10090.ENSMUSP00000027312
Q99JH7	10090.ENSMUSP00000008297
Q8NG31	9606.ENSP00000335463
P70396	10090.ENSMUSP00000052559
Q3UE37	10090.ENSMUSP00000098097
Q96KV7	9606.ENSP00000293879
A2AJW4	10090.ENSMUSP00000061402
Q61321	10090.ENSMUSP00000036150
Q9Z2S7	10090.ENSMUSP00000108620
Q6NXM2	10090.ENSMUSP00000037030
Q1KMD3	9606.ENSP00000301785
Q86UP2	9606.ENSP00000378725
Q91VH1	10090.ENSMUSP00000107856
Q640N1	10090.ENSMUSP00000099987
Q3KTM2	9031.ENSGALP00000027954
P50548	9606.ENSP00000222329
P22724	10090.ENSMUSP00000036580
E0CZ16	10090.ENSMUSP00000089173
Q3B7T1	9606.ENSP00000349244
Q8VCG9	10090.ENSMUSP00000040917
P06702	9606.ENSP00000357727
Q7TT18	10090.ENSMUSP00000032335
P26039	10090.ENSMUSP00000030187
Q8BGV8	10090.ENSMUSP00000023048
B0V2N1	10090.ENSMUSP00000064048
Q8BII1	10090.ENSMUSP00000105878
Q04211	10090.ENSMUSP00000020692
Q9CTY5	10090.ENSMUSP00000070241
Q9DAI2	10090.ENSMUSP00000008131
P35285	10090.ENSMUSP00000029024
P09543	9606.ENSP00000377470
Q16718	9606.ENSP00000417142
B7ZNG0	10090.ENSMUSP00000139359
P10412	9606.ENSP00000307705
Q91WA4	10090.ENSMUSP00000054307
Q8BJY1	10090.ENSMUSP00000028225
Q8VCE2	10090.ENSMUSP00000076217
Q02384	10090.ENSMUSP00000138793
Q9JJR9	10090.ENSMUSP00000033331
Q13671	9606.ENSP00000310406
O08919	10090.ENSMUSP00000078245
Q53GL0	9606.ENSP00000358120
Q62388	10090.ENSMUSP00000113388
O00268	9606.ENSP00000252996
Q9NZ43	9606.ENSP00000263897
Q9WUV0	10090.ENSMUSP00000030872
Q12791	9606.ENSP00000286628
P47934	10090.ENSMUSP00000028207
Q5EBL8	9606.ENSP00000239666
Q9UMF0	9606.ENSP00000221980
O43290	9606.ENSP00000310448
Q8BVE3	10090.ENSMUSP00000040756
Q96CW5	9606.ENSP00000261965
O95816	9606.ENSP00000359727
Q96SB3	9606.ENSP00000478767
Q6PI98	9606.ENSP00000467041
Q80U28	10090.ENSMUSP00000077094
O75396	9606.ENSP00000463393
P63017	10090.ENSMUSP00000015800
Q9P2M7	9606.ENSP00000271636
Q9UKM7	9606.ENSP00000360645
E9QAG8	10090.ENSMUSP00000108159
O75175	9606.ENSP00000351159
Q15596	9606.ENSP00000399968
Q61501	10090.ENSMUSP00000099434
Q9CPV2	10090.ENSMUSP00000138112
Q9UQE7	9606.ENSP00000354720
O70252	10090.ENSMUSP00000004172
Q0VGT2	10090.ENSMUSP00000054837
Q61602	10090.ENSMUSP00000106137
P06802	10090.ENSMUSP00000101159
Q63269	10116.ENSRNOP00000011516
B1AZ99	10090.ENSMUSP00000095441
P62191	9606.ENSP00000261303
Q8VHK5	10090.ENSMUSP00000047667
Q8IYI6	9606.ENSP00000355605
Q14CS0	9606.ENSP00000382507
Q8VD76	10090.ENSMUSP00000031333
O75367	9606.ENSP00000423563
Q8C9J3	10090.ENSMUSP00000035762
Q6IQ32	9606.ENSP00000262198
P06797	10090.ENSMUSP00000021933
Q8R4U7	10090.ENSMUSP00000130758
P22227	10090.ENSMUSP00000080765
Q5QJE6	9606.ENSP00000411010
Q8BY71	10090.ENSMUSP00000107750
P11438	10090.ENSMUSP00000033824
Q9JKS6	10116.ENSRNOP00000008637
P04406	9606.ENSP00000229239
P56962	9606.ENSP00000259400
P63058	10090.ENSMUSP00000099428
Q9UBV7	9606.ENSP00000029410
P31938	10090.ENSMUSP00000005066
Q3UHU5	10090.ENSMUSP00000083899
Q62245	10090.ENSMUSP00000067786
Q9Z2C6	10090.ENSMUSP00000052469
Q68FH0	10090.ENSMUSP00000099815
Q05193	9606.ENSP00000362014
Q8BS45	10090.ENSMUSP00000124369
O14744	9606.ENSP00000319169
O43300	9606.ENSP00000274711
P51140	7227.FBpp0073310
Q14247	9606.ENSP00000365745
O75044	9606.ENSP00000459615
P35569	10090.ENSMUSP00000063795
P04899	9606.ENSP00000312999
Q9H4L5	9606.ENSP00000315410
Q9C0C9	9606.ENSP00000323687
Q02248	10090.ENSMUSP00000007130
Q9HAZ2	9606.ENSP00000270722
Q07820	9606.ENSP00000358022
P63089	10090.ENSMUSP00000099073
Q9ULH7	9606.ENSP00000339086
P28329	9606.ENSP00000337103
P20340	9606.ENSP00000311449
Q93077	9606.ENSP00000367022
Q99LQ1	10090.ENSMUSP00000021416
Q8K1B8	10090.ENSMUSP00000037858
O15084	9606.ENSP00000382379
Q86XR7	9606.ENSP00000415139
Q9BY77	9606.ENSP00000397927
Q8C078	10090.ENSMUSP00000107297
Q9Y266	9606.ENSP00000319664
P62259	10090.ENSMUSP00000070993
P63208	9606.ENSP00000231487
Q3UIU2	10090.ENSMUSP00000092746
P48725	10090.ENSMUSP00000001179
Q6ZWV3	10090.ENSMUSP00000008826
Q96PK6	9606.ENSP00000311747
P02545	9606.ENSP00000357283
Q9DCW2	10090.ENSMUSP00000034932
P55012	10090.ENSMUSP00000111023
Q86VM9	9606.ENSP00000416951
Q5SW28	10090.ENSMUSP00000021283
Q6P5D4	10090.ENSMUSP00000112602
P60764	10090.ENSMUSP00000018156
Q9JLI8	10090.ENSMUSP00000019118
O95714	9606.ENSP00000261609
P45983	9606.ENSP00000378974
Q64345	10090.ENSMUSP00000099889
Q8R418	10090.ENSMUSP00000043676
P05554	10116.ENSRNOP00000063123
O94817	9606.ENSP00000425107
Q8BH64	10090.ENSMUSP00000096397
Q9H0U6	9606.ENSP00000356001
Q61627	10090.ENSMUSP00000044009
Q96BJ3	9606.ENSP00000339161
Q9JKR6	10090.ENSMUSP00000068594
Q9WTS4	10090.ENSMUSP00000110711
Q9Z180	10090.ENSMUSP00000124497
Q3UFQ8	10090.ENSMUSP00000075587
Q9UBF2	9606.ENSP00000402346
Q64459	10090.ENSMUSP00000037665
Q8CC88	10090.ENSMUSP00000048925
Q9H9L4	9606.ENSP00000415436
Q9Y696	9606.ENSP00000363500
Q9ERE9	10090.ENSMUSP00000023291
Q80YV3	10090.ENSMUSP00000098035
Q62356	10090.ENSMUSP00000110411
Q5XJY5	10090.ENSMUSP00000034607
Q8K0Q5	10090.ENSMUSP00000044834
P31321	9606.ENSP00000385749
Q7Z739	9606.ENSP00000478490
Q9H936	9606.ENSP00000322020
Q9D600	10090.ENSMUSP00000034278
Q9WUI0	10090.ENSMUSP00000027778
Q8C2B3	10090.ENSMUSP00000085744
B5KM66	10090.ENSMUSP00000131766
P63173	9606.ENSP00000309830
Q8WV41	9606.ENSP00000311427
P47877	10090.ENSMUSP00000046610
Q8N954	9606.ENSP00000386772
Q9UJU2	9606.ENSP00000265165
Q9QXX8	10090.ENSMUSP00000022586
Q9Y4B5	9606.ENSP00000352927
Q96QD8	9606.ENSP00000256689
P32043	10090.ENSMUSP00000001709
Q6NV72	10090.ENSMUSP00000082948
Q0VGU4	10090.ENSMUSP00000140815
O94913	9606.ENSP00000298281
Q69ZC8	10090.ENSMUSP00000022585
Q7TSE6	10090.ENSMUSP00000001675
Q8IVF2	9606.ENSP00000353114
Q9NW13	9606.ENSP00000223073
P21506	9606.ENSP00000248211
P62918	10090.ENSMUSP00000004072
O95391	9606.ENSP00000297151
O43790	9606.ENSP00000444533
P37172	10090.ENSMUSP00000088453
P61082	10090.ENSMUSP00000005714
Q69ZK0	10090.ENSMUSP00000037180
P08207	10090.ENSMUSP00000036949
Q02978	9606.ENSP00000225665
Q99K41	10090.ENSMUSP00000031055
Q9WV72	10090.ENSMUSP00000020551
Q6P161	9606.ENSP00000331849
Q9C0I1	9606.ENSP00000371577
P10809	9606.ENSP00000373620
P63025	10116.ENSRNOP00000048364
Q969S3	9606.ENSP00000310042
Q9Y6K5	9606.ENSP00000228928
P13405	10090.ENSMUSP00000022701
O43422	9606.ENSP00000260045
P56556	9606.ENSP00000418842
Q3UZB0	10090.ENSMUSP00000094045
Q8CAA7	10090.ENSMUSP00000081998
Q9HBM1	9606.ENSP00000282074
Q9NQ29	9606.ENSP00000293872
Q80X44	10090.ENSMUSP00000079592
Q68FG0	10090.ENSMUSP00000041236
Q9VG38	7227.FBpp0082134
Q68DK2	9606.ENSP00000251119
Q9H5V7	9606.ENSP00000357881
Q2PFD7	10090.ENSMUSP00000091178
O96028	9606.ENSP00000372351
Q9Z2F6	10090.ENSMUSP00000113851
Q13362	9606.ENSP00000412324
P15822	9606.ENSP00000368698
O18840	9615.ENSCAFP00000022281
Q924C6	10090.ENSMUSP00000125803
Q3UV55	10090.ENSMUSP00000069505
O08675	10090.ENSMUSP00000022182
Q8R3Z5	10090.ENSMUSP00000017552
Q62446	10090.ENSMUSP00000021332
O60341	9606.ENSP00000383042
P39054	10090.ENSMUSP00000133564
P51798	9606.ENSP00000372193
P51617	9606.ENSP00000358997
Q6NVD0	10090.ENSMUSP00000088670
P70217	10090.ENSMUSP00000001872
Q8BYR2	10090.ENSMUSP00000132078
P41183	10090.ENSMUSP00000023151
Q8BNY6	10090.ENSMUSP00000000199
Q9UI09	9606.ENSP00000330737
Q8CIE6	10090.ENSMUSP00000118179
Q9CPY3	10090.ENSMUSP00000025704
Q9UMN6	9606.ENSP00000398837
P84243	9606.ENSP00000254810
Q64288	10090.ENSMUSP00000095882
Q9QYR9	10090.ENSMUSP00000021649
O70374	10090.ENSMUSP00000043087
Q8VIM0	10090.ENSMUSP00000020668
P35917	10090.ENSMUSP00000020617
Q9CQE0	10090.ENSMUSP00000056641
P62870	10116.ENSRNOP00000006892
P32119	9606.ENSP00000301522
Q9NX08	9606.ENSP00000370984
Q8BUK6	10090.ENSMUSP00000046788
Q62095	10090.ENSMUSP00000088729
Q8BHX1	10090.ENSMUSP00000035826
P14602	10090.ENSMUSP00000005077
Q8BVI5	10090.ENSMUSP00000085218
Q86Z02	9606.ENSP00000358571
P58660	10090.ENSMUSP00000129513
P61421	9606.ENSP00000290949
Q9HA38	9606.ENSP00000311221
P78563	9606.ENSP00000353920
Q9WV60	10090.ENSMUSP00000023507
Q14209	9606.ENSP00000355249
Q6Y1H2	9606.ENSP00000373153
Q4VBE4	10090.ENSMUSP00000055599
P61087	10090.ENSMUSP00000122471
Q5SRX1	10090.ENSMUSP00000099744
Q6P9L6	10090.ENSMUSP00000035490
Q61048	10090.ENSMUSP00000022601
P20339	9606.ENSP00000273047
O14734	9606.ENSP00000217455
Q9HD15	9606.ENSP00000337513
P61160	9606.ENSP00000367220
Q504M8	10090.ENSMUSP00000046089
Q9QZH6	10090.ENSMUSP00000137424
Q9NRH3	9606.ENSP00000251412
P70426	10090.ENSMUSP00000029692
Q63014	10116.ENSRNOP00000008827
Q8BU11	10090.ENSMUSP00000022766
Q9D9Q6	10090.ENSMUSP00000019876
Q8C196	10090.ENSMUSP00000027144
Q920B6	10116.ENSRNOP00000003684
Q9QXJ1	10090.ENSMUSP00000140116
Q9CX97	10090.ENSMUSP00000039010
Q8R149	10090.ENSMUSP00000074490
Q13084	9606.ENSP00000199706
P83870	10090.ENSMUSP00000023117
P06746	9606.ENSP00000265421
A1X283	9606.ENSP00000309714
Q6NS82	10090.ENSMUSP00000095300
Q8TDR0	9606.ENSP00000362424
P61807	10090.ENSMUSP00000086405
O00233	9606.ENSP00000440485
P56959	10090.ENSMUSP00000101858
Q13620	9606.ENSP00000384109
G3X904	10090.ENSMUSP00000033731
Q5VYS8	9606.ENSP00000365130
Q5FWF5	9606.ENSP00000269214
Q9CPN9	10090.ENSMUSP00000031931
O35099	10090.ENSMUSP00000093485
O94776	9606.ENSP00000278823
Q99KP6	10090.ENSMUSP00000136858
O08736	10090.ENSMUSP00000027009
Q9UJY1	9606.ENSP00000281938
Q92979	9606.ENSP00000470560
P16144	9606.ENSP00000200181
Q80Y55	10090.ENSMUSP00000048742
Q8C180	10090.ENSMUSP00000020381
Q8BMZ5	10090.ENSMUSP00000104270
P78356	9606.ENSP00000482548
G3XA20	10090.ENSMUSP00000124709
Q6TUG0	10116.ENSRNOP00000002462
P08240	9606.ENSP00000328023
Q08874	10090.ENSMUSP00000044938
Q8K136	10090.ENSMUSP00000134337
Q91V89	10090.ENSMUSP00000002839
Q62925	10116.ENSRNOP00000017968
O08901	10090.ENSMUSP00000028858
P27040	10090.ENSMUSP00000126108
Q9H3L0	9606.ENSP00000389060
O89033	10090.ENSMUSP00000091469
P40645	10090.ENSMUSP00000072583
Q99M15	10090.ENSMUSP00000110389
