From	To
Q7JUW8	7227.FBpp0087188
Q7K0W4	7227.FBpp0086118
Q8MQK4	7227.FBpp0086069
Q5U0X8	7227.FBpp0087322
Q9VXK8	7227.FBpp0073939
Q7K2L4	7227.FBpp0087551
Q9VWB9	7227.FBpp0288416
Q8MVS5	7227.FBpp0080202
M9MS20	7227.FBpp0074969
Q8SY97	7227.FBpp0073780
Q8INH7	7227.FBpp0082180
Q9VXV1	7227.FBpp0073849
O16844	7227.FBpp0088087
Q2PDT4	7227.FBpp0080752
Q9VIU4	7227.FBpp0080790
P16548	7227.FBpp0083946
Q9W2X1	7227.FBpp0071413
Q9W2V2	7227.FBpp0071397
Q9VJR9	7227.FBpp0080233
P48461	7227.FBpp0084026
Q9XYN7	7227.FBpp0081488
Q9VR09	7227.FBpp0077134
Q9VZP5	7227.FBpp0301570
P23226	7227.FBpp0085235
Q9W322	7227.FBpp0071338
Q8SYG3	7227.FBpp0110481
Q9VZL1	7227.FBpp0073033
Q9VYT6	7227.FBpp0073441
Q9VV90	7227.FBpp0075075
Q9I7C6	7227.FBpp0111379
P06602	7227.FBpp0087478
P48810	7227.FBpp0302741
Q9VJC7	7227.FBpp0080547
Q9VR30	7227.FBpp0077076
Q59E67	7227.FBpp0090974
Q9V4E5	7227.FBpp0088153
Q9VTI8	7227.FBpp0304225
P10333	7227.FBpp0078786
P48159	7227.FBpp0071808
Q8IRR0	7227.FBpp0088809
Q9VWC3	7227.FBpp0074575
Q9VWI2	7227.FBpp0074480
Q24040	7227.FBpp0072641
Q9VFM2	7227.FBpp0082355
P02518	7227.FBpp0076182
Q7JWN2	7227.FBpp0087023
Q9VJD1	7227.FBpp0080551
Q9W326	7227.FBpp0292725
O15294	9606.ENSP00000362824
P05661	7227.FBpp0080452
Q9W5Q2	7227.FBpp0112450
Q9VB61	7227.FBpp0084491
Q9VXP3	7227.FBpp0073910
Q9VTL9	7227.FBpp0271871
Q16637	9606.ENSP00000370083
Q9VYX1	7227.FBpp0073385
Q9XYW6	7227.FBpp0079617
Q9W0E2	7227.FBpp0305592
Q9VG84	7227.FBpp0082071
Q01820	7227.FBpp0087789
Q9VTX7	7227.FBpp0075711
P48602	7227.FBpp0080010
Q9W4Q1	7227.FBpp0070576
P20226	9606.ENSP00000375942
Q9V419	7227.FBpp0080164
Q9VHV5	7227.FBpp0081290
Q9W4Y0	7227.FBpp0289931
Q9VIX6	7227.FBpp0290047
Q9W468	7227.FBpp0070783
O18400	7227.FBpp0271894
P54385	7227.FBpp0088988
Q9VP85	7227.FBpp0077946
Q7KTA1	7227.FBpp0080191
P21187	7227.FBpp0085915
Q9VBX2	7227.FBpp0084157
Q9VWG5	7227.FBpp0074538
A1Z7A8	7227.FBpp0100132
Q6IG37	7227.FBpp0111306
Q9W057	7227.FBpp0072731
Q8MS59	7227.FBpp0084714
Q7JZW0	7227.FBpp0086643
P04814	7227.FBpp0087257
O77425	7227.FBpp0070110
Q9VE97	7227.FBpp0083018
Q27884	7227.FBpp0070883
Q9VW15	7227.FBpp0297151
Q6NR09	7227.FBpp0099403
O76932	7227.FBpp0077016
Q94534	7227.FBpp0080364
Q7K4D1	7227.FBpp0086007
Q9VXN9	7227.FBpp0300347
Q9VFH8	7227.FBpp0082419
Q9VL75	7227.FBpp0079470
Q9VLM8	7227.FBpp0079326
Q7K8X7	7227.FBpp0085858
Q8SWV5	7227.FBpp0085617
Q9W4H8	7227.FBpp0070653
Q9VQJ0	7227.FBpp0288677
Q24574	7227.FBpp0076802
Q9W5W6	7227.FBpp0070007
Q9W1A9	7227.FBpp0072159
Q8MYT4	7227.FBpp0111272
P43332	7227.FBpp0070716
P31396	7227.FBpp0291630
Q9V3Q6	7227.FBpp0077011
Q9VZR5	7227.FBpp0072948
A1ZBW6	7227.FBpp0085566
Q9VTB3	7227.FBpp0075994
Q9VEG8	7227.FBpp0082916
Q9VJG5	7227.FBpp0080500
Q6NN85	7227.FBpp0084175
Q95083	7227.FBpp0086066
O97428	7227.FBpp0070607
Q9VL96	7227.FBpp0079445
P11450	7227.FBpp0070517
Q9VVZ8	7227.FBpp0074750
Q9W3T0	7227.FBpp0070970
Q9VY15	7227.FBpp0073763
Q9VUY8	7227.FBpp0075208
Q9VCE9	7227.FBpp0083896
Q24338	7227.FBpp0079907
Q9W1A8	7227.FBpp0072192
Q24145	7227.FBpp0086382
A1Z6I7	7227.FBpp0085368
Q9VYV4	7227.FBpp0073452
Q9VBL7	7227.FBpp0084289
Q95U32	7227.FBpp0082590
Q8IQZ7	7227.FBpp0074217
P35421	7227.FBpp0078850
Q9I7L7	7227.FBpp0080916
P07909	7227.FBpp0084669
Q9VU33	7227.FBpp0075633
Q24524	7227.FBpp0290893
Q9VZ30	7227.FBpp0073337
Q24509	7227.FBpp0080389
Q9I7S2	7227.FBpp0073643
Q9VXK7	7227.FBpp0073949
Q9W4V9	7227.FBpp0070465
Q9VJY8	7227.FBpp0080103
Q24134	7227.FBpp0074080
Q9VIC7	7227.FBpp0081065
P81923	7227.FBpp0071932
Q7KUT2	7227.FBpp0271918
Q8IRX1	7227.FBpp0070288
Q9VDS7	7227.FBpp0083264
Q9VC87	7227.FBpp0084012
Q9VU53	7227.FBpp0075570
Q07171	7227.FBpp0078607
Q9VV77	7227.FBpp0075071
Q9NDJ2	7227.FBpp0071529
Q9VH81	7227.FBpp0081606
Q9V727	7227.FBpp0305149
Q9VYK9	7227.FBpp0300331
Q9Y118	7227.FBpp0292263
Q9VCC0	7227.FBpp0083939
Q9W1U2	7227.FBpp0071883
Q9VUX9	7227.FBpp0305777
Q9VJ97	7227.FBpp0080615
Q9VNY8	7227.FBpp0078108
P48609	7227.FBpp0086483
Q9VE51	7227.FBpp0083105
Q7KMG7	7227.FBpp0086578
Q9VN50	7227.FBpp0078532
Q9V9U3	7227.FBpp0085198
Q9VMI9	7227.FBpp0078854
Q9VY48	7227.FBpp0073719
Q9Y117	7227.FBpp0088130
P47949	7227.FBpp0088546
Q9VM54	7227.FBpp0297779
Q9W1N5	7227.FBpp0071968
Q9VW72	7227.FBpp0074676
Q9VS29	7227.FBpp0288826
P32029	7227.FBpp0084146
Q9VG36	7227.FBpp0082132
Q9VGR8	7227.FBpp0081844
Q8IN19	7227.FBpp0083535
Q8T079	7227.FBpp0292905
Q9VHX0	7227.FBpp0081282
Q86B52	7227.FBpp0302542
Q9VC48	7227.FBpp0084120
Q9VIV9	7227.FBpp0304597
Q8T3U8	7227.FBpp0082018
Q8WSF3	7227.FBpp0087058
Q8SZK9	7227.FBpp0077108
Q9VDC0	7227.FBpp0083500
Q9VSW4	7227.FBpp0076172
Q9VVX6	7227.FBpp0074758
A1Z8L7	7227.FBpp0303804
Q9VMR8	7227.FBpp0078708
P02839	7227.FBpp0305735
Q9VQL9	7227.FBpp0077344
Q6NN18	7227.FBpp0085825
A1ZA27	7227.FBpp0086472
Q9VKB9	7227.FBpp0079885
Q8SZU0	7227.FBpp0080950
A1Z9J6	7227.FBpp0099679
Q9Y1A3	7227.FBpp0073338
Q9VSV1	7227.FBpp0076231
Q9VIL2	7227.FBpp0080915
Q9VRR0	7227.FBpp0113136
Q9VZ81	7227.FBpp0073214
Q9V3P0	7227.FBpp0073594
Q9VUN7	7227.FBpp0075302
Q8IP78	7227.FBpp0080033
Q6GUT7	7227.FBpp0086230
P08044	7227.FBpp0080298
Q7Z020	7227.FBpp0304207
Q9GQN5	7227.FBpp0084212
Q9VKP5	7227.FBpp0079776
Q9VLT7	7227.FBpp0079168
A1Z7K8	7227.FBpp0087757
Q9VQE0	7227.FBpp0077424
Q0E8C8	7227.FBpp0074610
Q9W275	7227.FBpp0071696
Q9NFV7	7227.FBpp0079133
Q9VBM5	7227.FBpp0084295
Q9W0M4	7227.FBpp0072480
Q08473	7227.FBpp0082320
Q9V4Q8	7227.FBpp0088015
Q9VLR7	7227.FBpp0079210
Q9VP10	7227.FBpp0078120
Q9W4I3	7227.FBpp0070650
Q6ILY6	7227.FBpp0292515
Q9VRG1	7227.FBpp0076931
Q9VEA7	7227.FBpp0082991
Q9W2X8	7227.FBpp0305153
Q9VC05	7227.FBpp0084176
Q9W4A9	7227.FBpp0070751
Q9VN95	7227.FBpp0289893
Q9VAC8	7227.FBpp0084912
Q9W5R5	7227.FBpp0110594
Q9VL59	7227.FBpp0079480
P07247	7227.FBpp0305365
Q8IPZ7	7227.FBpp0304730
Q9VGQ4	7227.FBpp0081838
Q9VU41	7227.FBpp0075628
Q9VHS8	7227.FBpp0081324
A1Z7J0	7227.FBpp0087793
Q9V447	7227.FBpp0078823
O77410	7227.FBpp0075104
Q9VA97	7227.FBpp0084940
Q9VJA4	7227.FBpp0080587
Q9XZ34	7227.FBpp0086441
Q9W0F5	7227.FBpp0072604
Q8MLQ0	7227.FBpp0072103
A1ZBK6	7227.FBpp0085713
Q9VWD2	7227.FBpp0074559
Q0E9N0	7227.FBpp0085493
Q9VZ59	7227.FBpp0073238
Q9V3C4	7227.FBpp0306223
Q9W1N8	7227.FBpp0071967
Q9VIG6	7227.FBpp0303794
Q9VTU2	7227.FBpp0075755
P05205	7227.FBpp0079251
Q9VM87	7227.FBpp0078965
Q9VCN1	7227.FBpp0083800
Q9VHL1	7227.FBpp0081416
Q9VH99	7227.FBpp0081579
Q9V4E1	7227.FBpp0088146
Q9VYE9	7227.FBpp0073588
Q9VBU5	7227.FBpp0084241
Q7K4X4	7227.FBpp0081868
Q9W3U0	7227.FBpp0070963
Q6XIQ7	7245.FBpp0266253
Q8IR72	7227.FBpp0289681
A1Z875	7227.FBpp0087448
Q9VSZ4	7227.FBpp0290254
Q9VF13	7227.FBpp0082698
Q95WY3	7227.FBpp0083625
Q7JUS1	7227.FBpp0087993
Q8IRB5	7227.FBpp0073142
Q9VX97	7227.FBpp0074116
Q9VE46	7227.FBpp0083083
Q8IRT6	7227.FBpp0070574
Q9VED4	7227.FBpp0082965
P46867	7227.FBpp0075762
Q9V9R1	7227.FBpp0085272
Q7K237	7227.FBpp0079388
Q9VZ01	7227.FBpp0073308
Q9W299	7227.FBpp0292778
Q9XZ15	7227.FBpp0078245
Q9VEM7	7227.FBpp0292474
O76908	7227.FBpp0070464
P19538	7227.FBpp0088245
Q9VRC3	7227.FBpp0076978
Q9XZT6	7227.FBpp0302815
A1ZAR6	7227.FBpp0086142
Q9VBW3	7227.FBpp0084248
Q24276	7227.FBpp0072660
Q8T045	7227.FBpp0083713
Q9U3V8	7227.FBpp0074178
P54358	7227.FBpp0075277
Q9NBD7	7227.FBpp0088469
Q9VNE0	7227.FBpp0078401
Q9VEV1	7227.FBpp0293540
Q9VTE0	7227.FBpp0075932
Q9VMT6	7227.FBpp0078697
Q9VP05	7227.FBpp0078118
Q9VK69	7227.FBpp0079992
Q8SXV2	7227.FBpp0080958
Q9VTY1	7227.FBpp0075707
Q9VWA1	7227.FBpp0290037
A1ZBU9	7227.FBpp0085535
Q9VCE7	7227.FBpp0083894
Q9VCD8	7227.FBpp0083926
Q9VHG1	7227.FBpp0081459
Q24248	7227.FBpp0075640
Q8T0D9	7227.FBpp0083248
P15357	7227.FBpp0079606
Q9VTU3	7227.FBpp0075729
P48149	7227.FBpp0073623
Q7K4K7	7227.FBpp0086786
P22745	7227.FBpp0084243
Q9VSS2	7227.FBpp0076244
Q9VST4	7227.FBpp0076250
Q8MSX2	7227.FBpp0081639
Q9W0C7	7227.FBpp0072703
Q9VD51	7227.FBpp0083572
Q9VVQ9	7227.FBpp0303836
Q9VLM5	7227.FBpp0079324
Q9W3E2	7227.FBpp0071179
Q9VY33	7227.FBpp0073730
Q9V3Z9	7227.FBpp0080134
Q7K2K2	7227.FBpp0086552
P20009	7227.FBpp0289353
Q9VJ16	7227.FBpp0080685
Q9VTW2	7227.FBpp0075739
Q9W0X3	7227.FBpp0072302
Q9W139	7227.FBpp0072223
Q9VQ34	7227.FBpp0077578
Q9VK21	7227.FBpp0080063
Q9VVD3	7227.FBpp0088545
P09089	7227.FBpp0081170
Q9W3W4	7227.FBpp0070924
Q9VXT5	7227.FBpp0073887
A1YK02	7227.FBpp0085954
Q01603	7227.FBpp0088343
Q08180	7227.FBpp0070537
Q9VR18	7227.FBpp0077069
Q9VSY1	7227.FBpp0301097
B3DMV2	7227.FBpp0289458
P35992	7227.FBpp0303420
P11536	7227.FBpp0099825
Q9W5G7	7227.FBpp0070098
Q9VMI5	7227.FBpp0078816
M9NFI9	7227.FBpp0293163
Q9VYJ5	7227.FBpp0073537
Q9XYU1	7227.FBpp0070729
Q9VWZ8	7227.FBpp0074313
P11420	7227.FBpp0304504
Q6NLL1	7227.FBpp0088070
Q9VV48	7227.FBpp0305463
Q24185	7227.FBpp0080722
Q9W2Y4	7227.FBpp0071365
Q9VTE8	7227.FBpp0304952
Q6NLM7	7227.FBpp0073145
P18537	7227.FBpp0075485
Q9W4C1	7227.FBpp0070743
Q9XZ58	7227.FBpp0082743
Q9VYT0	7227.FBpp0073413
Q24320	7227.FBpp0078433
Q9XZ29	7227.FBpp0070432
Q86B83	7227.FBpp0083681
Q7JRM9	7227.FBpp0088816
Q9W2K0	7227.FBpp0071552
O02194	7227.FBpp0077850
Q9VFN9	7227.FBpp0082333
Q9VN04	7227.FBpp0078597
Q8IQT4	7227.FBpp0074851
Q9VT23	7227.FBpp0076116
Q7KND8	7227.FBpp0087680
Q95RA0	7227.FBpp0085687
D3DML3	7227.FBpp0297142
Q8SXK0	7227.FBpp0077444
O97125	7227.FBpp0083974
Q9V9A8	7227.FBpp0085459
P21520	7227.FBpp0086969
Q9VQK5	7227.FBpp0077333
Q7K4I5	7227.FBpp0078681
P22808	7227.FBpp0070105
Q8IH18	7227.FBpp0302771
Q9VUP8	7227.FBpp0075310
Q9W589	7227.FBpp0070283
Q9VE86	7227.FBpp0291513
Q7K0L5	7227.FBpp0086082
Q9VVH2	7227.FBpp0305841
Q01644	7227.FBpp0081106
Q9VU08	7227.FBpp0271898
A1Z7S3	7227.FBpp0088870
Q9VVI1	7227.FBpp0304226
Q99323	7227.FBpp0072306
Q7KUB3	7227.FBpp0076333
Q8MLV8	7227.FBpp0071612
P48601	7227.FBpp0083906
P02517	7227.FBpp0076224
Q7KLI1	7227.FBpp0086122
Q0E8H9	7227.FBpp0073091
Q8SYK4	7227.FBpp0084287
Q9VAJ2	7227.FBpp0084831
P23380	7227.FBpp0085483
P10041	7227.FBpp0083153
Q7JW27	7227.FBpp0087097
Q9U9Q1	7227.FBpp0079812
O96299	7227.FBpp0081800
Q9W3C4	7227.FBpp0071192
Q9V3C8	7227.FBpp0076186
Q9W3Y3	7227.FBpp0070953
Q9VK22	7227.FBpp0080064
Q960J9	7227.FBpp0073631
Q9VVZ0	7227.FBpp0303313
Q7PL83	7227.FBpp0110561
Q7K0S9	7227.FBpp0086902
Q9VHH2	7227.FBpp0081466
Q9VS41	7227.FBpp0305560
Q8IMX7	7227.FBpp0302814
P46461	7227.FBpp0305521
Q9VBN5	7227.FBpp0303780
Q9VXY9	7227.FBpp0073785
Q9W229	7227.FBpp0071846
Q9VLF5	7227.FBpp0290879
Q9VST2	7227.FBpp0076274
Q9VC49	7227.FBpp0084067
Q95RY2	7227.FBpp0075353
Q9VHK8	7227.FBpp0081413
O61735	7227.FBpp0099478
Q9VFG4	7227.FBpp0304089
Q8I7Z8	7227.FBpp0304333
Q9VE73	7227.FBpp0083070
Q9VE75	7227.FBpp0083071
Q9VJC2	7227.FBpp0080543
P42325	7227.FBpp0074671
A1ZAR2	7227.FBpp0086152
Q9W0J0	7227.FBpp0072545
Q9VPL4	7227.FBpp0077805
Q86B47	7227.FBpp0074214
A1Z6W9	7227.FBpp0304734
O96533	7227.FBpp0074847
Q9VY87	7227.FBpp0073669
Q9NCC3	7227.FBpp0076142
Q9VFQ9	7227.FBpp0082299
Q9VMK3	7227.FBpp0078868
X2JDY8	7227.FBpp0073979
Q9W0D3	7227.FBpp0072630
Q9VAM9	7227.FBpp0084776
Q9NJG9	7227.FBpp0074686
P33269	7227.FBpp0070412
Q8IPB6	7227.FBpp0079687
Q8IQ92	7227.FBpp0076479
Q86NX3	7227.FBpp0099380
Q9VHM3	7227.FBpp0081428
Q9VYE6	7227.FBpp0111486
P23257	7227.FBpp0077326
Q9VI72	7227.FBpp0081088
Q0E9E0	7227.FBpp0087487
Q9VV22	7227.FBpp0075224
Q6QU65	7227.FBpp0290713
Q9VMP4	7227.FBpp0078739
Q9VCX3	7227.FBpp0083665
Q7K2Y9	7227.FBpp0300971
Q9VLJ0	7227.FBpp0079352
Q24039	7227.FBpp0072643
Q9VJS5	7227.FBpp0080227
P54350	7227.FBpp0304607
Q9VUK1	7227.FBpp0075384
Q9VCM6	7227.FBpp0290307
Q9VBF5	7227.FBpp0084378
Q95TY8	7227.FBpp0075512
Q7K2U6	7227.FBpp0087819
Q9VEK7	7227.FBpp0088836
Q8IQG9	7227.FBpp0075750
Q9W1A4	7227.FBpp0072188
Q9VF02	7227.FBpp0290929
Q9VX25	7227.FBpp0099891
O76878	7227.FBpp0304571
Q9VB14	7227.FBpp0084564
Q8SXF2	7227.FBpp0084570
Q7KMQ0	7227.FBpp0088021
Q8IQC6	7227.FBpp0076169
P45891	7227.FBpp0086174
Q9XZ10	7227.FBpp0084743
P83101	7227.FBpp0085145
Q9VKC4	7227.FBpp0079889
Q03372	7227.FBpp0084807
Q9W459	7227.FBpp0305934
Q9VIB5	7227.FBpp0081074
Q9VLC5	7227.FBpp0079406
Q9W4J9	7227.FBpp0070644
A1ZAH1	7227.FBpp0086272
Q9W129	7227.FBpp0072229
Q86B44	7227.FBpp0290195
Q8SX57	7227.FBpp0078356
Q9VW87	7227.FBpp0074589
Q8SZ63	7227.FBpp0084013
Q9VNE2	7227.FBpp0078393
P09083	7227.FBpp0072363
A0AQH0	7227.FBpp0086400
Q9VWV8	7227.FBpp0074330
Q7K0L8	7227.FBpp0086850
Q9VMQ4	7227.FBpp0078730
M9PFG6	7227.FBpp0075490
A1Z6P3	7227.FBpp0289513
Q7K3M9	7227.FBpp0086486
Q9VFW5	7227.FBpp0082213
Q9V3N4	7227.FBpp0084679
Q9VPY0	7227.FBpp0077627
P98149	7227.FBpp0290792
P91685	7227.FBpp0305080
Q9VFS4	7227.FBpp0082287
Q9VGB2	7227.FBpp0082033
A1Z7M8	7227.FBpp0087745
Q9VCV3	7227.FBpp0083719
Q9I7N3	7227.FBpp0079899
Q9VCN6	7227.FBpp0083769
Q9VSJ5	7227.FBpp0076338
Q8MT06	7227.FBpp0082867
Q9VX15	7227.FBpp0074246
Q9VY09	7227.FBpp0073801
Q9W327	7227.FBpp0071302
Q9W332	7227.FBpp0271945
Q9VY11	7227.FBpp0073803
Q7KN04	7227.FBpp0086129
Q9VEZ5	7227.FBpp0293344
Q9VSK2	7227.FBpp0076342
P20478	7227.FBpp0073344
A1Z7W1	7227.FBpp0087625
Q9W056	7227.FBpp0072724
Q9VGV8	7227.FBpp0081763
P13496	7227.FBpp0075498
Q7KMH5	7227.FBpp0087091
A1ZAJ5	7227.FBpp0099770
Q7JR72	7227.FBpp0086980
Q9VM63	7227.FBpp0078992
Q7KGH1	7227.FBpp0087590
Q0E9B5	7227.FBpp0087072
Q9VYD7	7227.FBpp0073606
Q9VDK9	7227.FBpp0290027
Q9VSC5	7227.FBpp0076470
M9PBE2	7227.FBpp0303688
M9PEG6	7227.FBpp0072919
Q9VL29	7227.FBpp0111265
Q9VZF0	7227.FBpp0073099
Q9VJ12	7227.FBpp0080688
Q9VF85	7227.FBpp0082542
P48605	7227.FBpp0082787
Q7KKI0	7227.FBpp0087095
Q9V5Z7	7227.FBpp0303808
Q9VM60	7227.FBpp0078978
Q7JWF1	7227.FBpp0087472
Q9VN75	7227.FBpp0290527
Q0E8X9	7227.FBpp0071960
Q9Y4K3	9606.ENSP00000433623
P13238	7227.FBpp0078802
Q9VLB9	7227.FBpp0079410
Q9VTF9	7227.FBpp0075952
P42207	7227.FBpp0076897
P15215	7227.FBpp0076111
Q9VM75	7227.FBpp0078971
Q0KI85	7227.FBpp0110105
P18167	7227.FBpp0075736
Q9GU23	7227.FBpp0072346
Q7KN94	7227.FBpp0087186
Q9VFR0	7227.FBpp0082298
Q7JWE2	7227.FBpp0292826
Q9V474	7227.FBpp0297497
P05709	7227.FBpp0082178
P22815	7227.FBpp0084323
Q9VXA3	7227.FBpp0300193
O76863	7227.FBpp0070457
Q9VHM7	7227.FBpp0081394
Q9W0P3	7227.FBpp0072457
Q24533	7227.FBpp0075488
Q9VNC7	7227.FBpp0078411
O16102	7227.FBpp0074766
Q9V4C6	7227.FBpp0088200
Q9VU57	7227.FBpp0075574
Q7KN90	7227.FBpp0086373
Q9W1S3	7227.FBpp0071911
Q9VT29	7227.FBpp0076121
P22817	7227.FBpp0271781
Q9VCH7	7227.FBpp0083852
Q9VTS3	7227.FBpp0075793
O18373	7227.FBpp0086691
Q9VA18	7227.FBpp0085107
Q86P36	7227.FBpp0298836
Q960N3	7227.FBpp0078949
Q9W247	7227.FBpp0071743
Q9VE61	7227.FBpp0083052
Q9VXN1	7227.FBpp0290011
Q9VF09	7227.FBpp0082696
Q9VQL1	7227.FBpp0077351
Q9W1B3	7227.FBpp0072195
Q9W2I5	7227.FBpp0071545
Q9W3G7	7227.FBpp0071119
Q6NR30	7227.FBpp0086077
Q9VFV3	7227.FBpp0082227
Q9VZK1	7227.FBpp0288415
Q9V3Z6	7227.FBpp0080282
Q9VKA7	7227.FBpp0079918
P16905	7227.FBpp0291777
Q9VP46	7227.FBpp0078058
Q24048	7227.FBpp0079009
Q9VQM4	7227.FBpp0077263
P17719	7227.FBpp0110210
P17987	9606.ENSP00000317334
Q9W414	7227.FBpp0293948
Q9VX94	7227.FBpp0074191
Q7KML2	7227.FBpp0088517
Q9VKC7	7227.FBpp0079892
Q95SX8	7227.FBpp0089006
P60010	4932.YFL039C
Q9W330	7227.FBpp0071296
Q9VZZ8	7227.FBpp0072805
Q9VRC1	7227.FBpp0076972
Q9VEA5	7227.FBpp0302530
Q7KHG2	7227.FBpp0112914
Q9VWC8	7227.FBpp0074564
Q9VHE6	7227.FBpp0081506
A1ZA01	7227.FBpp0112948
A9UN61	7227.FBpp0271837
Q9VI20	7227.FBpp0081218
Q6WV20	7227.FBpp0086464
Q7JNL9	7227.FBpp0087553
Q9W4V4	7227.FBpp0070540
Q9VMD5	7227.FBpp0078889
Q9W215	7227.FBpp0071779
Q9XYP8	7227.FBpp0073672
P09085	7227.FBpp0080942
Q7JXF5	7227.FBpp0086294
P35128	7227.FBpp0073686
Q9VS50	7227.FBpp0076592
P02515	7227.FBpp0100010
Q7KS72	7227.FBpp0083510
Q7JX94	7227.FBpp0289080
P27398	7227.FBpp0088620
Q9VLP6	7227.FBpp0079232
Q9VSI1	7227.FBpp0076400
Q95TJ9	7227.FBpp0305520
Q9VZ94	7227.FBpp0073223
Q9VCK6	7227.FBpp0083872
Q9VTE7	7227.FBpp0075964
Q9VXQ8	7227.FBpp0073982
P21750	7227.FBpp0300458
Q9W499	7227.FBpp0070766
Q9W133	7227.FBpp0072227
Q9VED1	7227.FBpp0082969
Q8IPW3	7227.FBpp0077673
Q9VWZ3	7227.FBpp0074283
Q95TU8	7227.FBpp0086514
Q7K209	7227.FBpp0087038
Q8INE2	7227.FBpp0292193
Q9W3K5	7227.FBpp0071063
P27091	7227.FBpp0072036
Q9VHD3	7227.FBpp0081522
Q26454	7227.FBpp0088055
P04052	7227.FBpp0073387
Q7KU30	7227.FBpp0088917
Q9VMQ9	7227.FBpp0303002
Q9W137	7227.FBpp0072245
Q9V481	7227.FBpp0088311
Q6NP72	7227.FBpp0304694
P48612	7227.FBpp0079444
Q9VXQ5	7227.FBpp0073902
Q9VYY2	7227.FBpp0073355
P22711	7227.FBpp0083485
Q9W531	7227.FBpp0070325
Q24568	7227.FBpp0291228
Q9VML5	7227.FBpp0078785
A1Z6S7	7227.FBpp0085514
Q8T3W3	7227.FBpp0081092
Q9W0M2	7227.FBpp0072482
P14318	7227.FBpp0086858
Q9W2K8	7227.FBpp0071501
Q9VXP4	7227.FBpp0073975
Q01705	10090.ENSMUSP00000028288
Q9VWF2	7227.FBpp0074531
Q9W4E0	7227.FBpp0070725
P07665	7227.FBpp0084922
Q9VR81	7227.FBpp0290783
Q9W213	7227.FBpp0071834
Q7JVK6	7227.FBpp0087398
Q9V3A0	7227.FBpp0080140
Q9VSZ0	7227.FBpp0091164
Q9VLW2	7227.FBpp0079186
Q9VN23	7227.FBpp0288689
P49963	7227.FBpp0076589
Q9V3W1	7227.FBpp0305671
Q94547	7227.FBpp0078390
Q9VZ60	7227.FBpp0305177
Q86S05	7227.FBpp0100030
Q9VQT9	7227.FBpp0077234
P84249	7227.FBpp0078649
Q9VLU1	7227.FBpp0290351
Q7JVZ8	7227.FBpp0085876
Q9V453	7227.FBpp0080237
Q9VQA5	7227.FBpp0077478
Q9W297	7227.FBpp0071669
Q9NG60	7227.FBpp0084779
Q9VA70	7227.FBpp0303775
Q9VN25	7227.FBpp0078584
Q9VPY2	7227.FBpp0077645
Q9VMG6	7227.FBpp0078835
Q9VVV2	7227.FBpp0074790
Q9VWI4	7227.FBpp0074479
Q9VFV6	7227.FBpp0082229
Q9W368	7227.FBpp0071245
Q9VU22	7227.FBpp0075602
Q8MRL3	7227.FBpp0077291
P35637	9606.ENSP00000254108
Q9VPH4	7227.FBpp0077839
Q9VF78	7227.FBpp0082568
O77059	7227.FBpp0083150
Q0KHY3	7227.FBpp0290183
Q9VI09	7227.FBpp0081208
Q9VJ59	7227.FBpp0080671
A1Z9Q3	7227.FBpp0292335
Q9VZJ2	7227.FBpp0073059
Q9VLT8	7227.FBpp0079162
Q9VVE5	7227.FBpp0112339
Q7K0L7	7227.FBpp0081809
A1Z833	7227.FBpp0087522
O46197	7227.FBpp0079321
P07185	7227.FBpp0076299
Q95SH2	7227.FBpp0074859
Q9W4W2	7227.FBpp0070462
Q9V771	7227.FBpp0086582
Q9W5X5	7227.FBpp0070031
Q9VCE0	7227.FBpp0083921
Q01989	7227.FBpp0290582
Q8MLV6	7227.FBpp0071601
A1ZBM4	7227.FBpp0085659
Q9VMM3	7227.FBpp0078770
Q7K274	7227.FBpp0071869
Q0E9B7	7227.FBpp0087087
Q7JY07	7227.FBpp0086215
Q9VC36	7227.FBpp0084115
Q9VLK8	7227.FBpp0304330
Q9VXJ5	7227.FBpp0074029
Q9VKK1	7227.FBpp0079818
Q7K0F7	7227.FBpp0085611
Q8MZ65	7227.FBpp0077611
Q9W3V2	7227.FBpp0070954
Q9VR47	7227.FBpp0077087
Q9VSW7	7227.FBpp0088493
Q8MSB1	7227.FBpp0084110
Q9VU51	7227.FBpp0075624
Q9W3U1	7227.FBpp0070998
A1Z6G6	7227.FBpp0304298
Q9W042	7227.FBpp0072750
Q8SWV6	7227.FBpp0078887
Q9W1V3	7227.FBpp0071892
Q7KU89	7227.FBpp0088791
Q7YZ91	7227.FBpp0081927
Q9VQG9	7227.FBpp0077404
P13060	7227.FBpp0305182
Q9VBP3	7227.FBpp0084264
Q9W258	7227.FBpp0071756
P54269	7227.FBpp0075641
Q9VUB8	7227.FBpp0305266
Q9VR65	7227.FBpp0077053
Q9VUV8	7227.FBpp0075266
Q9VN42	7227.FBpp0078533
Q8SYQ8	7227.FBpp0085468
Q9VAW3	7227.FBpp0084666
Q8SXB0	7227.FBpp0082614
A8Y5B7	7227.FBpp0112479
P07186	7227.FBpp0076300
P32031	7227.FBpp0077189
Q9V493	7227.FBpp0088285
Q9U4L6	7227.FBpp0305890
Q9VHB8	7227.FBpp0081545
P82701	7227.FBpp0100134
Q8SYC3	7227.FBpp0110565
Q9VE91	7227.FBpp0083010
P00967	7227.FBpp0079059
Q9VIS1	7227.FBpp0304488
