From	To
P19097	4932.YPL231W
Q06820	4932.YPR083W
O96006	9606.ENSP00000370621
P32529	4932.YJR063W
Q12262	4932.YPR046W
P53598	4932.YOR142W
P36517	4932.YLR439W
P25614	4932.YCR013C
P38814	4932.YHR103W
Q12431	4932.YLL014W
Q06116	4932.YPR117W
P38426	4932.YMR261C
P05085	4932.YML099C
Q12493	4932.YDR383C
P07277	4932.YMR208W
Q99177	4932.YPR057W
P40160	4932.YNL207W
P39525	4932.YER061C
Q08981	4932.YPL267W
P40569	4932.YIR013C
Q12297	4932.YPL011C
P42944	4932.YJL110C
P53255	4932.YGR093W
P38347	4932.YBR271W
P47015	4932.YJL131C
P07286	4932.YBR243C
Q53HC0	9606.ENSP00000238156
P38825	4932.YHR117W
P33895	4932.YOL069W
P53118	4932.YGL144C
Q9UKT9	9606.ENSP00000344544
Q96HA8	9606.ENSP00000287387
P15365	4932.YJR152W
P33334	4932.YHR165C
Q08754	4932.YOR299W
Q06451	4932.YPR156C
Q06168	4932.YLR321C
Q8WW24	9606.ENSP00000295201
P05735	4932.YBL027W
Q04925	4932.YDR222W
P35200	4932.YLR168C
P47103	4932.YJR032W
Q03375	4932.YDR482C
P26321	4932.YPL131W
P34224	4932.YBL059W
Q06543	4932.YLR243W
P0CH08	4932.YIL148W
P25383	4932.YCL020W
P32915	4932.YLR378C
P32178	4932.YPR060C
P32628	4932.YEL037C
Q03750	4932.YML114C
P38325	4932.YBR230C
Q12306	4932.YDR510W
P40217	4932.YMR146C
P53045	4932.YGR060W
Q12244	4932.YLL054C
P38126	4932.YBR186W
Q12320	4932.YOR040W
Q06177	4932.YLR327C
P98170	9606.ENSP00000360242
P38129	4932.YBR198C
P38959	4932.YDR080W
P38262	4932.YBR103W
P12385	4932.YBR143C
Q03280	4932.YDR457W
P38198	4932.YBL034C
P00927	4932.YER086W
P39702	4932.YAL002W
P38823	4932.YHR115C
P47096	4932.YJR025C
P48525	4932.YOL033W
P38878	4932.YHR192W
P53992	9606.ENSP00000343405
P32288	4932.YPR035W
P46948	4932.YGR195W
P40104	4932.YER189W
Q06137	4932.YLR345W
P40576	4932.YIR024C
P40955	4932.YJL099W
P53939	4932.YNL078W
P47030	4932.YJL083W
P39992	4932.YEL023C
Q03942	4932.YDR198C
Q04693	4932.YML049C
P43613	4932.YFR041C
Q9Y2J4	9606.ENSP00000424765
Q5SW96	9606.ENSP00000363458
P38705	4932.YHR011W
Q02774	4932.YDL212W
Q8NA82	9606.ENSP00000463080
P43596	4932.YFR013W
P04821	4932.YLR310C
Q99401	4932.YPL238C
Q06148	4932.YLR265C
Q9Y2W2	9606.ENSP00000261167
P25377	4932.YCR105W
P53121	4932.YGL139W
P38637	4932.YIR011C
P53040	4932.YGL112C
P32419	4932.YDL078C
P47136	4932.YJR092W
P17695	4932.YDR513W
Q08907	4932.YOR383C
P52923	4932.YNR074C
P40003	4932.YEL005C
Q12245	4932.YPL144W
Q12490	4932.YBL005W-B
Q02820	4932.YJL205C
Q9UJX5	9606.ENSP00000426654
Q04228	4932.YML013W
Q04372	4932.YMR028W
Q06339	4932.YDR362C
P34165	4932.YDR461W
Q12460	4932.YLR197W
Q12387	4932.YOL076W
P13587	4932.YDR040C
Q12530	4932.YLR145W
P38144	4932.YBR245C
P38340	4932.YBR261C
P25345	4932.YCR024C
P43603	4932.YFR024C-A
Q96HT8	9606.ENSP00000318154
P24384	4932.YER013W
Q12110	4932.YLR049C
Q99299	4932.YPL158C
P36008	4932.YKL081W
P38967	4932.YOL020W
P38374	4932.YBR162W-A
P48560	4932.YNL300W
P20457	4932.YKL045W
P38766	4932.YHR031C
Q02959	4932.YPL116W
P38969	4932.YOR266W
P40458	4932.YIL146C
P40034	4932.YER051W
P43551	4932.YFL052W
Q08910	4932.YOR387C
P53745	4932.YNR059W
P43614	4932.YFR042W
P40018	4932.YER029C
P39955	4932.YER047C
P39967	4932.YER098W
P25576	4932.YCL047C
P25389	4932.YCL024W
P18634	4932.YLR392C
Q03935	4932.YDR259C
Q12464	4932.YPL235W
P38084	4932.YBR068C
P38634	4932.YLR079W
P38924	4932.YIL176C
P36114	4932.YKR018C
P32321	9606.ENSP00000349576
P38351	4932.YBR279W
P53124	4932.YGL134W
Q06408	4932.YDR380W
Q02895	4932.YPL088W
P23797	4932.YMR281W
P43538	4932.YFL066C
Q03010	4932.YPL139C
P47135	4932.YJR091C
Q12152	4932.YPL150W
P54860	4932.YDL190C
P32522	4932.YLR067C
P01730	9606.ENSP00000011653
Q03770	4932.YDR160W
P25367	4932.YCL028W
P32784	4932.YBL011W
Q96CN4	9606.ENSP00000445905
P32528	4932.YBR208C
Q9Y371	9606.ENSP00000479919
P53309	4932.YGR241C
Q00245	4932.YIL118W
P40485	4932.YIL105C
Q08295	4932.YOL157C
P39936	4932.YGL049C
Q00381	4932.YJR058C
P32581	4932.YJL106W
P32527	4932.YGR285C
P35724	4932.YKL064W
P04786	4932.YOL006C
Q08498	4932.YOR082C
P32901	4932.YKR093W
P42949	4932.YJL104W
P38734	4932.YHL036W
P25293	4932.YKR048C
P53751	4932.YNR065C
P25380	4932.YCL048W
P23254	4932.YPR074C
P22515	4932.YKL210W
P13902	4932.YOL108C
Q03494	4932.YDR210W-B
P40202	4932.YMR038C
P40484	4932.YIL106W
P50089	4932.YGR237C
P40011	4932.YER010C
P26449	4932.YOR026W
P43606	4932.YFR029W
P38158	4932.YBR299W
P63279	9606.ENSP00000348056
P32604	4932.YJL155C
Q03675	4932.YMR007W
P36105	4932.YKL006W
P25303	4932.YMR214W
P53228	4932.YGR043C
P54730	4932.YMR067C
P25847	4932.YOL090W
Q12151	4932.YDR213W
P38306	4932.YBR197C
P53748	4932.YNR062C
P40219	4932.YMR148W
Q9P2A4	9606.ENSP00000225941
P39927	4932.YGR156W
Q03769	4932.YDR153C
Q9VEX9	7227.FBpp0082731
O75071	9606.ENSP00000361001
Q05785	4932.YLR206W
P05736	4932.YFR031C-A
P40556	4932.YIL006W
Q08287	4932.YOL144W
P34216	4932.YBL047C
Q07560	4932.YDL142C
P48837	4932.YGR119C
Q5D1E8	9606.ENSP00000362179
Q99314	4932.YOR213C
P38930	4932.YOR039W
Q03825	4932.YMR164C
P38080	4932.YBR059C
P23394	4932.YDR243C
P28496	4932.YKL008C
P33314	4932.YKL092C
P0CX53	4932.YDR418W
P43637	4932.YGL179C
P32330	4932.YKL121W
Q12122	4932.YDL131W
P37297	4932.YLR305C
O95967	9606.ENSP00000309953
P53289	4932.YGR161C
Q04839	4932.YMR255W
P48232	4932.YNL086W
P43616	4932.YFR044C
P43618	4932.YFR046C
Q07379	4932.YDL057W
P39741	4932.YDL136W
P28495	4932.YKL007W
P42837	4932.YNL325C
Q04215	4932.YMR046C
Q01662	4932.YLR244C
Q06708	4932.YLR386W
P01094	4932.YMR174C
P28625	4932.YMR152W
Q12983	9606.ENSP00000357625
P40366	4932.YJL065C
Q04174	4932.YOR149C
Q08003	4932.YLR073C
Q96AT9	9606.ENSP00000352401
P07274	4932.YOR122C
Q12672	4932.YPL079W
P38902	4932.YOL005C
Q08921	4932.YPL180W
Q9BUW7	9606.ENSP00000362085
Q04368	4932.YMR025W
Q12354	4932.YLR118C
P25347	4932.YCR001W
P38153	4932.YBR288C
Q03557	4932.YMR293C
P40856	4932.YJL098W
Q12507	4932.YOR315W
P38867	4932.YHR177W
Q96D03	9606.ENSP00000354830
Q06709	4932.YLR387C
P38880	4932.YHR194W
Q02486	4932.YMR072W
O43597	9606.ENSP00000366306
P38882	4932.YHR196W
Q06671	4932.YLR431C
Q08412	4932.YOR042W
Q08490	4932.YOR073W
P36041	4932.YKL204W
P25491	4932.YNL064C
P38267	4932.YBR113W
P53600	4932.YPL010W
P38960	4932.YDR082W
Q12690	4932.YDL082W
P12962	4932.YOR276W
P39988	4932.YEL029C
P53271	4932.YGR120C
Q08269	4932.YOL130W
Q04406	4932.YDR512C
P36096	4932.YKL034W
P47128	4932.YJR082C
Q02642	4932.YPL037C
Q07468	4932.YDL077C
P38820	4932.YHR111W
P02992	4932.YOR187W
P32613	4932.YEL048C
P25615	4932.YCR014C
P12611	4932.YOR043W
P06536	10116.ENSRNOP00000019409
P35183	4932.YBL069W
Q9C040	9606.ENSP00000339659
P40040	4932.YER063W
Q12473	4932.YLL051C
P53304	4932.YGR212W
P38284	4932.YBR157C
Q8WV92	9606.ENSP00000289359
P47020	4932.YJL120W
P27882	4932.YGR029W
P14066	4932.YDL069C
P53843	4932.YNL265C
Q12362	4932.YOL066C
Q9UFD9	9606.ENSP00000483386
Q96H20	9606.ENSP00000421380
P26781	4932.YBR048W
P33892	4932.YGL195W
P50107	4932.YML004C
P51862	4932.YLR371W
P32432	4932.YLR403W
P53725	4932.YNR024W
Q06679	4932.YDR324C
Q12194	4932.YPL066W
P53294	4932.YGR169C
P07703	4932.YPR110C
P38261	4932.YBR102C
Q12417	4932.YPL151C
P38862	4932.YHR171W
P40512	4932.YIL071C
P07236	4932.YKL194C
Q03640	4932.YML072C
P53275	4932.YGR127W
P38345	4932.YBR269C
P40855	9606.ENSP00000357051
P38362	4932.YBR300C
P40362	4932.YJL069C
P53507	4932.YNL070W
P53552	4932.YNL139C
P53235	4932.YGR054W
Q06680	4932.YDR325W
Q8IYX7	9606.ENSP00000369907
P16622	4932.YOR176W
Q02725	4932.YPL019C
Q12377	4932.YDL097C
P35190	4932.YGL215W
Q6IBW4	9606.ENSP00000299821
P30656	4932.YPR103W
P32770	4932.YDL167C
P50080	4932.YGR224W
P27680	4932.YOL096C
P43581	4932.YFL011W
Q6WNK7	4932.YBR111W-A
P02792	9606.ENSP00000366525
P38203	4932.YBL026W
Q12098	4932.YLR135W
P38710	4932.YHR046C
P36138	4932.YKR045C
P10174	4932.YMR256C
P49960	4932.YMR268C
P0C0W1	4932.YJL190C
P34249	4932.YKL102C
P15891	4932.YCR088W
P14291	4932.YLR263W
Q3E7Y3	4932.YLR367W
P0CH63	4932.YFL061W
Q05791	4932.YLR215C
Q08387	4932.YOR005C
P53915	4932.YNL129W
P40017	4932.YER024W
P38130	4932.YBR205W
P40204	4932.YFL017W-A
P38324	4932.YBR228W
P05759	4932.YLR167W
Q04279	4932.YMR086W
P38301	4932.YBR187W
P22580	4932.YDR242W
Q04429	4932.YDR528W
Q12008	4932.YDL021W
P41819	4932.YPL266W
Q03201	4932.YDR041W
Q03976	4932.YDR175C
P53343	4932.YGR294W
P07252	4932.YJL209W
P00498	4932.YER055C
P30620	4932.YMR137C
Q99222	4932.YOR129C
P15700	4932.YKL024C
P38725	4932.YHL046C
P38744	4932.YHL018W
Q07500	4932.YDL085W
Q16667	9606.ENSP00000335357
P25375	4932.YCL057W
P32337	4932.YMR308C
P32502	4932.YLR291C
P32800	4932.YJL210W
P52868	4932.YGL128C
Q05892	4932.YLR290C
P47175	4932.YJR147W
P00854	4932.Q0085
Q07648	4932.YDL219W
Q05979	4932.YLR231C
P20449	4932.YOR046C
P33441	4932.YML062C
P48237	4932.YGR150C
P53048	4932.YGR289C
P38139	4932.YBR204C
P43612	4932.YFR040W
P07246	4932.YMR083W
P53316	4932.YGR250C
P41833	4932.YGL192W
Q12334	4932.YDL139C
P35201	4932.YKL089W
Q08417	4932.YOR049C
P53062	4932.YGL247W
P40047	4932.YER073W
P28791	4932.YDR498C
P22936	4932.YKL114C
P40469	4932.YIL128W
P32486	4932.YPR159W
P47131	4932.YJR085C
P47116	4932.YJR059W
P25566	4932.YCL033C
Q03162	4932.YMR100W
P32485	4932.YLR113W
P53855	4932.YNL242W
P24719	4932.YOR351C
P40971	4932.YDR034C
P33302	4932.YOR153W
P40316	4932.YDR113C
P53077	4932.YGL226W
P07954	9606.ENSP00000355518
P07279	4932.YNL301C
P36054	4932.YKL159C
P34248	4932.YKL100C
Q12139	4932.YPR022C
P41948	4932.YNL142W
P25585	4932.YCL058C
P40343	4932.YNR006W
Q06324	4932.YLR190W
Q07824	4932.YLL028W
P54858	4932.YDR068W
P53331	4932.YGR276C
Q6P1W5	9606.ENSP00000435634
P22209	4932.YAR018C
P53900	4932.YNL153C
P13433	4932.YFL036W
Q02831	4932.YPL077C
P46955	4932.YJL116C
P33401	4932.YKL127W
P47139	4932.YJR098C
P53105	4932.YGL177W
O43809	9606.ENSP00000300291
O75525	9606.ENSP00000348108
Q06216	4932.YLR273C
P32585	4932.YGR104C
P39706	4932.YAR003W
Q07541	4932.YDL121C
P53008	4932.YGL027C
P53315	4932.YGR248W
P50076	4932.YGR227W
P39526	4932.YJL207C
P53193	4932.YGL018C
P47138	4932.YJR097W
Q06263	4932.YLR181C
Q08975	4932.YPL258C
P47042	4932.YJL057C
Q12044	4932.YOR220W
Q96BR9	9606.ENSP00000362609
Q15437	9606.ENSP00000338844
Q05854	4932.YLR278C
P38813	4932.YHR101C
O95994	9606.ENSP00000391490
P54862	4932.YOL156W
P53830	4932.YNL286W
P43595	4932.YFR012W
Q96CD2	9606.ENSP00000343190
P37838	4932.YPL043W
P16451	4932.YGR193C
P26798	4932.YDR123C
Q12015	4932.YOR223W
P25353	4932.YCR026C
Q02794	4932.YOR047C
P32835	4932.YLR293C
Q01476	4932.YOR124C
P47110	4932.YJR043C
P38698	4932.YHR201C
Q06205	4932.YLR449W
Q07653	4932.YDL223C
P45978	4932.YPR129W
Q9UJ83	9606.ENSP00000323811
O43583	9606.ENSP00000280557
Q03691	4932.YMR200W
P53727	4932.YNR027W
P23776	4932.YLR300W
P39975	4932.YEL072W
P39106	4932.YER001W
Q08179	4932.YOL027C
P53874	4932.YNL186W
P38812	4932.YHR100C
O14468	4932.YOR304C-A
P32386	4932.YLL048C
Q01976	4932.YBR111C
O14964	9606.ENSP00000331201
Q15906	9606.ENSP00000346464
P14242	4932.YNL082W
P34163	4932.YKL140W
P36033	4932.YKL220C
P53248	4932.YGR077C
P34087	4932.YDR404C
P04046	4932.YMR300C
P40352	4932.YJR035W
Q06636	4932.YDR302W
P39110	4932.YMR138W
Q12450	4932.YOR016C
P25651	4932.YCR086W
P10964	4932.YOR341W
P32599	4932.YDR129C
Q53EZ4	9606.ENSP00000360540
Q03723	4932.YML019W
Q04149	4932.YDR386W
P40185	4932.YIL051C
P30775	4932.YGL143C
P38736	4932.YHL031C
P46675	4932.YLR045C
P07269	4932.YDL106C
Q06839	4932.YPR097W
P38251	4932.YBR087W
P17423	4932.YHR025W
Q12495	4932.YPR018W
P40985	4932.YJR036C
P47145	4932.YJR107W
P40577	4932.YIR025W
P21560	4932.YPL215W
P23503	4932.YNL240C
P15790	4932.YIL035C
P43543	4932.YFL061W
P39943	4932.YER028C
P38183	4932.YBL077W
P53030	4932.YGL135W
P00427	4932.YHR051W
Q08826	4932.YOR357C
Q04712	4932.YML043C
P38928	4932.YIL140W
P47148	4932.YJR111C
P53099	4932.YGL186C
P89886	4932.YER007C-A
P06208	4932.YNL104C
Q9H4P4	9606.ENSP00000342755
P22141	4932.YER012W
P08425	4932.YPR047W
P47154	4932.YJR117W
Q12496	4932.YOL098C
Q12500	4932.YLR114C
P53757	4932.YNR071C
P15019	4932.YLR354C
Q06698	4932.YLR419W
P24280	4932.YMR079W
Q12043	4932.YOR081C
P46672	4932.YGL105W
P38156	4932.YBR298C
P42884	4932.YNL331C
Q12224	4932.YPL089C
P48234	4932.YGR145W
Q06563	4932.YLR251W
P53336	4932.YGR283C
P32790	4932.YBL007C
P53321	4932.YGR259C
Q12247	4932.YLR068W
Q03558	4932.YHR179W
P40492	4932.YIL097W
P53731	4932.YNR035C
O13525	4932.YDR204W
P13259	4932.YGR202C
P11433	4932.YAL041W
P36094	4932.YKL042W
P31412	4932.YKL080W
P35127	4932.YJR099W
Q12024	4932.YOR272W
P36101	4932.YKL027W
P39703	4932.YAL004W
P32802	4932.YLR083C
Q03629	4932.YML079W
P25591	4932.YCL063W
Q12305	4932.YOR285W
P32467	4932.YHR092C
Q12146	4932.YOL146W
P35182	4932.YDL006W
Q04062	4932.YDR427W
P50084	4932.YGR230W
Q04225	4932.YMR131C
Q06350	4932.YDR371W
Q12256	4932.YOR273C
P53540	4932.YNL126W
P22336	4932.YAR007C
P15624	4932.YLR060W
Q12453	4932.YOR112W
P02299	7227.FBpp0085250
Q03337	4932.YDR472W
P08468	4932.YMR257C
P38088	4932.YBR121C
P25300	4932.YCR038C
Q08561	4932.YOR189W
P46984	4932.YJL184W
Q03860	4932.YDR100W
Q03677	4932.YMR009W
P40344	4932.YNR007C
Q01852	4932.YIL022W
P10963	4932.YKR097W
P06168	4932.YLR355C
P25381	4932.YCR045C
Q06706	4932.YLR384C
P33331	4932.YER009W
Q03940	4932.YDR190C
P38879	4932.YHR193C
Q96GX9	9606.ENSP00000379133
P40107	4932.YGL225W
P36031	4932.YKL223W
P54964	4932.YLR059C
P39718	4932.YAL055W
Q08630	4932.YOR235W
Q04806	4932.YMR251W
P36057	4932.YKL154W
Q12121	4932.YDL211C
P53188	4932.YGL029W
P35184	4932.YIR012W
P18496	4932.YLR393W
P07255	4932.YDL067C
Q04344	4932.YDL125C
P38316	4932.YBR217W
Q04739	4932.YER027C
P40328	4932.YPL074W
P25578	4932.YCL004W
P47085	4932.YJR008W
Q04734	4932.YMR063W
P00937	4932.YKL211C
P24870	4932.YDL155W
P38146	4932.YBR264C
Q06156	4932.YLR272C
P38199	4932.YBL032W
Q02875	4932.YPL105C
Q06199	4932.YLR456W
P38808	4932.YHR095W
P41834	4932.YOR075W
P47172	4932.YJR141W
O75586	9606.ENSP00000481920
P36047	4932.YKL193C
P38212	4932.YBR005W
P53070	4932.YGL236C
Q9ULA0	9606.ENSP00000273075
P38281	4932.YBR151W
P40340	4932.YGR270W
P53894	4932.YNL161W
Q04311	4932.YDR049W
Q12233	4932.YPR020W
P53068	4932.YGL240W
P53063	4932.YGL246C
Q06102	4932.YPR107C
P40155	4932.YNL214W
P53155	4932.YGL082W
P42073	4932.YDR195W
Q12469	4932.YOL113W
P89114	4932.YHR079C-A
P32645	4932.YER180C
P32344	4932.YLR204W
P48562	4932.YNL298W
P53338	4932.YGR288W
Q06179	4932.YLR454W
Q03049	4932.YDR541C
P34247	4932.YKL099C
P00044	4932.YJR048W
Q08726	4932.YOR262W
P20604	4932.YDL047W
P40442	4932.YIL169C
P25625	4932.YCR044C
P38064	4932.YBL038W
Q8N612	9606.ENSP00000265978
P53251	4932.YGR081C
P39958	4932.YER136W
P35056	4932.YDR244W
P53212	4932.YGR021W
P42938	4932.YGR205W
P53918	4932.YNL125C
Q08912	4932.YOR389W
P53937	4932.YNL081C
P32383	4932.YPL268W
Q05776	4932.YLR193C
P53835	4932.YNL279W
P38429	4932.YMR263W
O43681	9606.ENSP00000466379
P38264	4932.YBR106W
P04806	4932.YFR053C
Q02648	4932.YPL030W
P49959	9606.ENSP00000325863
Q03063	4932.YPL049C
Q05790	4932.YLR213C
P47080	4932.YJL007C
Q9Y3C0	9606.ENSP00000240079
P43569	4932.YFL028C
Q03722	4932.YML020W
P36156	4932.YKR076W
P39969	4932.YER114C
Q92900	9606.ENSP00000470142
P28737	4932.YGR028W
P39970	4932.YER045C
Q07915	4932.YLR009W
P40504	4932.YIL085C
P32491	4932.YPL140C
Q02516	4932.YOR358W
P40467	4932.YIL130W
Q06211	4932.YPR164W
P39113	4932.YMR280C
P22082	4932.YOR290C
P40078	4932.YER126C
P10591	4932.YAL005C
P21592	4932.YPL172C
Q04599	4932.YDR116C
P06784	4932.YDL159W
P53144	4932.YGL101W
Q04430	4932.YDR531W
Q9Y6K9	9606.ENSP00000483825
Q06707	4932.YLR385C
Q12292	4932.YOL083W
P46367	4932.YOR374W
P46991	4932.YJL175W
P43246	9606.ENSP00000233146
P08004	4932.YNL192W
P00546	4932.YBR160W
P43634	4932.YLR098C
P53184	4932.YGL037C
P32943	4932.YGR109C
Q3E7C1	4932.YDR079C-A
P32831	4932.YBR212W
P40024	4932.YER036C
P40958	4932.YJL030W
Q08321	4932.YOL160W
Q9UL45	9606.ENSP00000220531
P22202	4932.YER103W
Q8TBB1	9606.ENSP00000263925
P23639	4932.YML092C
P25045	4932.YMR296C
Q07879	4932.YLL042C
P26364	4932.YER170W
Q06146	4932.YLR257W
Q12366	4932.YOL104C
P38874	4932.YHR187W
P53914	4932.YNL132W
P22148	4932.YOL116W
P32179	4932.YOL064C
O96015	9606.ENSP00000216068
P08539	4932.YHR005C
Q14145	9606.ENSP00000171111
Q13620	9606.ENSP00000384109
P40533	4932.YIL039W
P80210	4932.YNL220W
P32801	4932.YKL048C
Q04500	4932.YML093W
Q02201	4932.YKR003W
Q12457	4932.YDR026C
P54199	4932.YDL028C
P17255	4932.YDL185W
P40893	4932.YJL217W
P81451	4932.YOL077W-A
P43568	4932.YFL029C
P22543	4932.YLR240W
P47143	4932.YJR105W
P33329	4932.YDR436W
P36023	4932.YKR064W
P38359	4932.YBR294W
P04397	4932.YBR019C
P40210	4932.YMR140W
P00724	4932.YIL162W
P50109	4932.YML017W
P40206	4932.YMR132C
Q06683	4932.YDR332W
P07264	4932.YGL009C
P38703	4932.YHL003C
P38716	4932.YHR112C
